schema_version,profile_id,profile_build_id,reference_release_id,poet_id,poet_name,poem_id,title,relative_path,source_sha256,content_token_count,coordinate_1,coordinate_2,vad_valence_mean,vad_valence_sd,vad_arousal_mean,vad_arousal_sd,vad_dominance_mean,vad_dominance_sd,emotion_anger_proportion,emotion_anticipation_proportion,emotion_disgust_proportion,emotion_fear_proportion,emotion_joy_proportion,emotion_sadness_proportion,emotion_surprise_proportion,emotion_trust_proportion,concreteness_mean,concreteness_sd,lexical_rarity_mean,age_of_acquisition_mean,mattr,hdd,mtld,mean_content_word_length,noun_proportion,verb_proportion,adjective_proportion,adverb_proportion,mean_words_per_line,sd_words_per_line,mean_words_per_stanza,mean_lines_per_stanza,vad_valence_mean__eligible,vad_valence_sd__eligible,vad_arousal_mean__eligible,vad_arousal_sd__eligible,vad_dominance_mean__eligible,vad_dominance_sd__eligible,emotion_anger_proportion__eligible,emotion_anticipation_proportion__eligible,emotion_disgust_proportion__eligible,emotion_fear_proportion__eligible,emotion_joy_proportion__eligible,emotion_sadness_proportion__eligible,emotion_surprise_proportion__eligible,emotion_trust_proportion__eligible,concreteness_mean__eligible,concreteness_sd__eligible,lexical_rarity_mean__eligible,age_of_acquisition_mean__eligible,mattr__eligible,hdd__eligible,mtld__eligible,mean_content_word_length__eligible,noun_proportion__eligible,verb_proportion__eligible,adjective_proportion__eligible,adverb_proportion__eligible,mean_words_per_line__eligible,sd_words_per_line__eligible,mean_words_per_stanza__eligible,mean_lines_per_stanza__eligible,vad_valence_mean__matched,vad_valence_sd__matched,vad_arousal_mean__matched,vad_arousal_sd__matched,vad_dominance_mean__matched,vad_dominance_sd__matched,emotion_anger_proportion__matched,emotion_anticipation_proportion__matched,emotion_disgust_proportion__matched,emotion_fear_proportion__matched,emotion_joy_proportion__matched,emotion_sadness_proportion__matched,emotion_surprise_proportion__matched,emotion_trust_proportion__matched,concreteness_mean__matched,concreteness_sd__matched,lexical_rarity_mean__matched,age_of_acquisition_mean__matched,mattr__matched,hdd__matched,mtld__matched,mean_content_word_length__matched,noun_proportion__matched,verb_proportion__matched,adjective_proportion__matched,adverb_proportion__matched,mean_words_per_line__matched,sd_words_per_line__matched,mean_words_per_stanza__matched,mean_lines_per_stanza__matched
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-d1f92fa94293e695,The Song,Paul Laurence Dunbar/The Song.txt,6219d6b85afeb67bffff7a6d00b52e551de8177978d46b96df1cd86ba01bd673,98,-0.0521534905889,0.000863838975782,0.604295180723,0.2510722192,0.485584337349,0.177342460536,0.480807228916,0.172701442207,0.030612244898,0.102040816327,0.0204081632653,0.0714285714286,0.122448979592,0.122448979592,0.0204081632653,0.132653061224,3.36988764045,1.01590994733,2.64753524271,6.49570587234,0.952244897959,0.952556280244,244.465454545,4.70408163265,0.520408163265,0.326530612245,0.102040816327,0.0510204081633,6.75,0.829156197589,54,8,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,32,32,4,4,86,86,86,86,86,86,65,65,65,65,65,65,65,65,89,89,95,94,98,98,98,98,98,98,98,98,32,32,4,4
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-e344fc5b018f74be,The Sparrow,Paul Laurence Dunbar/The Sparrow.txt,c341ab285a1c499de07d6a9208f6a63f6dece434945e2b0467c152eba03c674b,51,-0.0600045792652,0.063709732516,0.530739130435,0.242032600641,0.429,0.188374482487,0.442989130435,0.164155132392,0.0392156862745,0.0588235294118,0.0196078431373,0.0392156862745,0.0980392156863,0.0392156862745,0.0196078431373,0.0588235294118,3.23265306122,1.05260759886,2.68740809789,6.60045012245,0.91,0.916654661865,145.656,4.86274509804,0.549019607843,0.313725490196,0.078431372549,0.0588235294118,6.5,1,52,8,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,16,16,2,2,46,46,46,46,46,46,35,35,35,35,35,35,35,35,49,49,51,49,51,51,51,51,51,51,51,51,16,16,2,2
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-8341ef57fd4c90af,The Spellin'-Bee,Paul Laurence Dunbar/The Spellin'-Bee.txt,5a765ae5c08e13ea75998262212e0e0b9b5e8a95d8b12cad2cd8f87f07e2ed26,431,-0.276749034142,-0.249008539269,0.594871186441,0.201677398926,0.469816949153,0.189449341337,0.508772881356,0.155855102014,0.0278422273782,0.0603248259861,0.0185614849188,0.0208816705336,0.07656612529,0.0278422273782,0.0487238979118,0.0951276102088,3.29516819572,1.03577530203,2.32978413456,5.94451277301,0.924031413613,0.951101833612,452.287652174,4.83990719258,0.491879350348,0.294663573086,0.14849187935,0.0649651972158,12.2127659574,1.30361478145,1148,94,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,94,94,1,1,297,297,297,297,297,297,241,241,241,241,241,241,241,241,327,327,367,326,431,431,431,431,431,431,431,431,94,94,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-c5252efb2ab1da11,The Stirrup Cup,Paul Laurence Dunbar/The Stirrup Cup.txt,bb3a60e2f7cd076a10032874ecd02e3c33ab102a88d964db83afb39441018a91,60,-0.248823407801,-0.0759840110616,0.5315,0.224386902788,0.478892857143,0.204791220216,0.481589285714,0.175156335963,0.1,0.0666666666667,0.0833333333333,0.1,0.0166666666667,0.116666666667,0.0166666666667,0.0333333333333,3.33964912281,1.04421037894,2.31901499613,6.23399580702,0.909090909091,0.884979544126,76.8536585366,4.73333333333,0.5,0.316666666667,0.166666666667,0.0166666666667,6.38095238095,1.2901159223,44.6666666667,7,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,21,21,3,3,56,56,56,56,56,56,43,43,43,43,43,43,43,43,57,57,57,57,60,60,60,60,60,60,60,60,21,21,3,3
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-635c85e8bbd3fb20,The Sum,Paul Laurence Dunbar/The Sum.txt,d7707389f6a229baf119fb665eaae4467f4e16751d368382313c870415623170,50,-0.510408327977,-0.0914515491985,0.58769047619,0.286831187958,0.474369047619,0.221452780615,0.468892857143,0.156239915321,0.14,0.1,0.06,0.12,0.12,0.14,0.02,0.06,3.3614893617,0.888098563447,2.20901097079,5.39373202128,0.8,0.814081630746,45.6060606061,4.76,0.58,0.16,0.22,0.04,6.375,0.85695682505,25.5,4,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,16,16,4,4,42,42,42,42,42,42,38,38,38,38,38,38,38,38,47,47,50,47,50,50,50,50,50,50,50,50,16,16,4,4
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-6dc096cb0ce0f00e,The Tryst,Paul Laurence Dunbar/The Tryst.txt,62b76459be8769920b41603124398d24f1d5ec2ed075668964944b883fda623c,75,-0.699654468542,0.0138046793701,0.57288372093,0.208286610373,0.434790697674,0.199659891995,0.49423255814,0.16181870953,0.0266666666667,0.08,0.0133333333333,0,0.08,0.0533333333333,0.0133333333333,0.08,3.34044444444,1.03154243852,2.13688110581,5.31692833333,0.842307692308,0.858148289134,98.4375,4.28,0.533333333333,0.306666666667,0.146666666667,0.0133333333333,6.21875,1.38596480385,49.75,8,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,32,32,4,4,43,43,43,43,43,43,36,36,36,36,36,36,36,36,45,45,54,45,75,75,75,75,75,75,75,75,32,32,4,4
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-b816b96f84bb2469,The Turning of the Babies in the Bed,Paul Laurence Dunbar/The Turning of the Babies in the Bed.txt,f2bb82d4a40f0feab6b32a171d2e1f2a5577bda333da8734f0ec9b672ac4113e,115,-0.536215707641,0.178899286402,0.52625,0.235993470819,0.464682692308,0.229508987356,0.459,0.16933018496,0.0260869565217,0.0347826086957,0.0173913043478,0.0347826086957,0.0347826086957,0.0434782608696,0.0260869565217,0.0434782608696,3.52160714286,0.984671404193,2.39970761512,5.30097319298,0.894545454545,0.905879148784,176.333333333,4.12173913043,0.6,0.260869565217,0.121739130435,0.0173913043478,12.9583333333,0.978057882859,51.8333333333,4,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,24,24,6,6,52,52,52,52,52,52,39,39,39,39,39,39,39,39,56,56,86,57,115,115,115,115,115,115,115,115,24,24,6,6
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-3640d63d50ccddce,The Unlucky Apple,Paul Laurence Dunbar/The Unlucky Apple.txt,7c949cffa9fc3f81faa5b4df59fb6a68243c8e213ac374a60be1cf00d256fb22,19,-0.602037779996,0.00104021634764,0.596264705882,0.208475708674,0.412529411765,0.101698729038,0.430029411765,0.166078867745,0,0,0,0,0.0526315789474,0.0526315789474,0.0526315789474,0.105263157895,3.26,1.16546885289,2.26916001837,5.62058823529,,,22.135,5.15789473684,0.473684210526,0.473684210526,0.0526315789474,0,6,0.707106781187,48,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8,8,1,1,17,17,17,17,17,17,13,13,13,13,13,13,13,13,17,17,19,17,19,19,19,19,19,19,19,19,8,8,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-06cd0ada17597e17,The Unsung Heroes,Paul Laurence Dunbar/The Unsung Heroes.txt,0ca63ed159b2bb6c3d15af06c7bd19fc1a19a041812dc94588b4f4774b54be2c,178,-0.0226018518468,0.0183345489725,0.528993630573,0.236981724061,0.511894904459,0.218703191766,0.511929936306,0.188666097551,0.134831460674,0.0674157303371,0.0449438202247,0.157303370787,0.0786516853933,0.0898876404494,0.0280898876404,0.0842696629213,3.50981818182,1.06493959011,2.59001299758,6.32209943787,0.894108527132,0.922879641717,206.314418605,4.70786516854,0.550561797753,0.247191011236,0.191011235955,0.0112359550562,10.7948717949,4.52446051284,52.625,4.875,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,39,39,8,8,161,161,161,161,161,161,126,126,126,126,126,126,126,126,165,165,176,169,178,178,178,178,178,178,178,178,39,39,8,8
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-cba7d72ad88970b1,The Valse,Paul Laurence Dunbar/The Valse.txt,33bf52561c399cd46dfea464b6191c6738eff42d4468db92b1ca6c9c7193aace,100,-0.203342060998,0.129208702616,0.60477173913,0.231364036666,0.480380434783,0.217734498395,0.456673913043,0.17150697848,0.02,0.06,0,0.05,0.13,0.08,0.05,0.08,3.51389473684,0.970005203173,2.60270321051,5.92817336957,0.909411764706,0.893162973093,133.333333333,4.95,0.57,0.18,0.19,0.06,8.75,1.39194109071,70,8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,24,3,3,92,92,92,92,92,92,81,81,81,81,81,81,81,81,95,95,100,92,100,100,100,100,100,100,100,100,24,24,3,3
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-477b1ae36e6af5e2,The Veteran,Paul Laurence Dunbar/The Veteran.txt,6701ec84d035eae323776ec11cff50531e70bb567f021c3bd3dd4feab292226c,109,-0.0264783297114,0.144764903646,0.516968421053,0.233044990128,0.482768421053,0.206097598374,0.493094736842,0.178542509972,0.0642201834862,0.045871559633,0.0366972477064,0.146788990826,0.045871559633,0.0550458715596,0.0550458715596,0.0550458715596,3.51009803922,0.939101046055,2.71133897455,6.32583372549,0.893666666667,0.925029128866,184.815555556,4.74311926606,0.559633027523,0.266055045872,0.110091743119,0.0642201834862,5.825,0.862771696337,46.6,8,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,40,40,5,5,97,97,97,97,97,97,80,80,80,80,80,80,80,80,102,102,107,102,109,109,109,109,109,109,109,109,40,40,5,5
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-58b96e0f42373c35,The Visitor,Paul Laurence Dunbar/The Visitor.txt,589194f8452a1d98f01466c271bd1c4c535da2102e5704b370e7994b2e583749,68,-0.696608302808,-0.0539702000716,0.636258064516,0.187251378003,0.43464516129,0.174460513767,0.490677419355,0.168642614501,0.0294117647059,0.0441176470588,0.0294117647059,0.0441176470588,0.0882352941176,0.0294117647059,0.0441176470588,0.0588235294118,3.16243243243,1.08858799047,2.0928725519,5.02095663158,0.865263157895,0.908372575625,143.857777778,4.58823529412,0.514705882353,0.294117647059,0.161764705882,0.0294117647059,5.53125,1.17218745834,44.25,8,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,32,32,4,4,31,31,31,31,31,31,23,23,23,23,23,23,23,23,37,37,44,38,68,68,68,68,68,68,68,68,32,32,4,4
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-237ff71dcb248e77,The Voice of the Banjo,Paul Laurence Dunbar/The Voice of the Banjo.txt,4f2b79bc066edba60f41834b5d1b91f2251ec91a579e7c6977dea0057bd14ead,117,-0.186887876598,0.0798419995444,0.574398989899,0.220698981198,0.421954545455,0.16453173669,0.446702020202,0.166147645171,0.042735042735,0.025641025641,0.034188034188,0.034188034188,0.0683760683761,0.0683760683761,0.025641025641,0.0512820512821,3.39018691589,0.99386809831,2.53774119033,6.04118037037,0.922352941176,0.950745780956,255.528,5.02564102564,0.504273504274,0.264957264957,0.213675213675,0.017094017094,12.375,1.57619002661,49.5,4,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,24,24,6,6,100,100,100,100,100,100,83,83,83,83,83,83,83,83,107,107,114,108,117,117,117,117,117,117,117,117,24,24,6,6
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-531a7bf39b1aacb8,The Warrior's Prayer,Paul Laurence Dunbar/The Warrior's Prayer.txt,6caa18950ac65b7cf6d5fb11bd729ac51ac8a1ba5869b54ba114a9bc84d6b5e6,73,-0.191114839698,-0.342588800821,0.53828030303,0.230713601955,0.544636363636,0.244339315506,0.563181818182,0.206359895174,0.178082191781,0.0821917808219,0.027397260274,0.246575342466,0.0547945205479,0.0821917808219,0.041095890411,0.0684931506849,3.26573529412,0.878649224288,2.16065233435,6.35505904545,0.823333333333,0.872298092118,114.778461538,4.80821917808,0.506849315068,0.328767123288,0.109589041096,0.0547945205479,7.29166666667,2.15017764124,29.1666666667,4,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,24,24,6,6,68,68,68,68,68,68,43,43,43,43,43,43,43,43,68,68,71,66,73,73,73,73,73,73,73,73,24,24,6,6
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-548318880c008057,The Wind and the Sea,Paul Laurence Dunbar/The Wind and the Sea.txt,c266463eb1f2f280996e2e651b6feaf7565c0a2dd4fbef68cd51c0c85031b9d2,185,-0.328195935842,0.0905680229495,0.54325443787,0.241537715079,0.484855029586,0.192813583795,0.476384615385,0.154928433564,0.0486486486486,0.124324324324,0.0432432432432,0.102702702703,0.0972972972973,0.135135135135,0.0378378378378,0.0756756756757,3.58848314607,0.958562507704,2.55106277829,5.75287186628,0.847352941176,0.878961294031,172.081005587,4.47027027027,0.486486486486,0.281081081081,0.189189189189,0.0432432432432,7.39285714286,1.63312333788,29.5714285714,4,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,56,56,14,14,169,169,169,169,169,169,155,155,155,155,155,155,155,155,178,178,181,172,185,185,185,185,185,185,185,185,56,56,14,14
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-84e2967c51fadbe3,The Wooing,Paul Laurence Dunbar/The Wooing.txt,d7ef896a2cd008c7ea39a1d938b6755138d5a812de10aa54896ddda65b7fb472,87,-0.843615012088,0.0102414927929,0.639455128205,0.182510382316,0.434961538462,0.166274579236,0.495980769231,0.155209710126,0.0344827586207,0.0344827586207,0,0.0459770114943,0.0344827586207,0.0459770114943,0.0229885057471,0.0344827586207,3.52380952381,0.857492058497,2.13785485932,5.67859640244,0.688421052632,0.723932083788,29.785336856,4.13793103448,0.51724137931,0.264367816092,0.114942528736,0.103448275862,6.45,1.30288142208,51.6,8,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,40,40,5,5,79,79,79,79,79,79,65,65,65,65,65,65,65,65,84,84,87,82,87,87,87,87,87,87,87,87,40,40,5,5
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-c75d8d1fdf8bedc9,The Wraith,Paul Laurence Dunbar/The Wraith.txt,d2835610a0ab452f53b9e9fb70a2db2f85c58815766d92813411769f7f0adaff,65,-0.264168968993,0.182982711841,0.452709677419,0.24657625838,0.434080645161,0.161514285635,0.419790322581,0.14548984413,0.0923076923077,0.0769230769231,0.0923076923077,0.153846153846,0.0769230769231,0.215384615385,0.0307692307692,0.0615384615385,3.62634920635,1.04105304073,2.61340920999,5.92128695313,0.87375,0.874534493284,98.5833333333,4.50769230769,0.492307692308,0.261538461538,0.215384615385,0.0307692307692,6.32142857143,1.00191143851,25.2857142857,4,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,28,28,7,7,62,62,62,62,62,62,50,50,50,50,50,50,50,50,63,63,65,64,65,65,65,65,65,65,65,65,28,28,7,7
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-296e7687661efb23,Then and Now,Paul Laurence Dunbar/Then and Now.txt,9292cdc9dd65a9dab16bc6c840eee17aae55abf5a7f5dfb6a3b821c12a94f8f7,49,-0.190367204523,-0.148787073389,0.560670212766,0.2669898053,0.491787234043,0.203385514471,0.472595744681,0.15258512233,0.0612244897959,0.142857142857,0.0612244897959,0.102040816327,0.122448979592,0.122448979592,0,0.0408163265306,3.22979166667,1.0141467875,2.39805254496,6.43355004167,,0.910243884788,134.456,4.63265306122,0.469387755102,0.326530612245,0.163265306122,0.0408163265306,6.41176470588,1.5740103718,21.8,3.4,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,17,17,5,5,47,47,47,47,47,47,40,40,40,40,40,40,40,40,48,48,49,48,49,49,49,49,49,49,49,49,17,17,5,5
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-67b29cf25a7855bf,Theology,Paul Laurence Dunbar/Theology.txt,b5d54730f5ec2163d752470d0fd2ea02df1fd17c58382011081b87e072bd0722,16,-0.866984918803,-0.606935796771,0.637090909091,0.222354530402,0.366590909091,0.170699472516,0.548727272727,0.110006686499,0.0625,0.125,0.0625,0.125,0.0625,0.125,0.0625,0.0625,2.47153846154,0.88335763429,1.73910279549,4.99952875,,,35.84,4.1875,0.5625,0.25,0.125,0.0625,9.75,0.829156197589,39,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,4,1,1,11,11,11,11,11,11,5,5,5,5,5,5,5,5,13,13,16,12,16,16,16,16,16,16,16,16,4,4,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-c11a97b75d150376,Thou Art My Lute,Paul Laurence Dunbar/Thou Art My Lute.txt,70d80e9d3be22bf23447b781896f66911b59d01d57b47b42185014ce4cb29e1a,45,-0.377611391971,0.16400033886,0.684130952381,0.189145102385,0.437404761905,0.157626639869,0.502333333333,0.154679725434,0.0222222222222,0.133333333333,0.0222222222222,0.0666666666667,0.177777777778,0.155555555556,0.0888888888889,0.0444444444444,3.40842105263,1.05745107219,2.47986702585,6.51832947368,,0.790039934226,56.7,4.11111111111,0.622222222222,0.2,0.155555555556,0.0222222222222,7.1875,0.949917759598,28.75,4,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,16,16,4,4,42,42,42,42,42,42,33,33,33,33,33,33,33,33,38,38,44,38,45,45,45,45,45,45,45,45,16,16,4,4
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-1deafee3419c5c11,Till the Wind Gets Right,Paul Laurence Dunbar/Till the Wind Gets Right.txt,830527750a241908d4beac5b56ec1a851032de8bb60918268711e8c30fe01435,57,-0.696701768835,0.133273779156,0.563372340426,0.208637231436,0.432457446809,0.171494272275,0.501765957447,0.140169230965,0,0.0877192982456,0,0.0175438596491,0.0701754385965,0,0.0350877192982,0.0701754385965,3.50846153846,0.97866546617,2.11215985372,5.22567458824,0.8775,0.882322599428,113.715,4.61403508772,0.561403508772,0.19298245614,0.157894736842,0.0877192982456,6.25,1.08972473589,50,8,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,24,24,3,3,50,50,50,50,50,50,36,36,36,36,36,36,36,36,52,52,54,51,57,57,57,57,57,57,57,57,24,24,3,3
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-c8c6aab7a916df62,Time to Tinker 'Roun'!,Paul Laurence Dunbar/Time to Tinker 'Roun'!.txt,ff9fc1c0f28dbea409fc07a244ea7c2b0345988241448a29f9a6a377cd07e3c8,83,-0.781024971487,-0.0410840442958,0.582541666667,0.219197576242,0.442825,0.231906784883,0.514091666667,0.180882777227,0.0963855421687,0.144578313253,0,0.0481927710843,0.120481927711,0.0361445783133,0.0120481927711,0.0843373493976,3.40015873016,1.02906104847,2.17383312097,5.03101369355,0.74,0.80126350471,58.0586770982,4.15662650602,0.530120481928,0.228915662651,0.21686746988,0.0240963855422,6.875,0.85695682505,55,8,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,32,32,4,4,60,60,60,60,60,60,48,48,48,48,48,48,48,48,63,63,70,62,83,83,83,83,83,83,83,83,32,32,4,4
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-4518a8e4e0679d33,To a Captious Critic,Paul Laurence Dunbar/To a Captious Critic.txt,7473e280fd3b3f69a71482c8ae48fa9e91551d5977bebf896435e486cc387a60,14,0.528505012936,-0.401516268857,0.569535714286,0.278791554512,0.37375,0.131970606846,0.5775,0.229742246877,0.0714285714286,0,0.0714285714286,0.0714285714286,0,0.142857142857,0,0.142857142857,2.94428571429,0.775101046737,2.94717526423,8.06413015385,,,,5.5,0.428571428571,0.285714285714,0.142857142857,0.142857142857,8,0.707106781187,32,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,4,1,1,14,14,14,14,14,14,11,11,11,11,11,11,11,11,14,14,14,13,14,14,14,14,14,14,14,14,4,4,1,1
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-2347cc9ecbcb55c6,To a Dead Friend,Paul Laurence Dunbar/To a Dead Friend.txt,55bd4abf276592d009a255fff59695a5b0c321173b0d3da75715e776dd68f2e9,41,0.0651264319037,-0.021387818156,0.560894736842,0.256524933586,0.470184210526,0.173358292693,0.466894736842,0.183031603465,0.0487804878049,0.0731707317073,0.0487804878049,0.0975609756098,0.0975609756098,0.146341463415,0.0731707317073,0.0487804878049,3.21102564103,0.888830389265,2.80807751897,6.54306771795,,,235.34,4.73170731707,0.536585365854,0.268292682927,0.121951219512,0.0731707317073,5.875,1.2183492931,23.5,4,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,16,16,4,4,39,39,39,39,39,39,32,32,32,32,32,32,32,32,39,39,41,39,41,41,41,41,41,41,41,41,16,16,4,4
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,paul-laurence-dunbar,Paul Laurence Dunbar,paul-laurence-dunbar-0422f2da5ea128e9,To a Lady Playing the Harp,Paul Laurence Dunbar/To a Lady Playing the Harp.txt,7482b494ecba417a89b0bd459c662325d36e26564cc92225c335eae8d33d58ae,58,-0.365265107869,0.0160488895182,0.632407407407,0.250224622683,0.50037962963,0.194462148444,0.475157407407,0.164461996738,0,0.0689655172414,0,0.051724137931,0.137931034483,0.103448275862,0.0172413793103,0.0689655172414,3.42745098039,1.05667225174,2.54704731229,5.78208393878,0.82,0.851984978119,61.1178241431,4.74137931034,0.465517241379,0.224137931034,0.241379310345,0.0689655172414,5.41666666667,2.28977194401,32.5,6,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,24,24,4,4,55,55,55,55,55,55,39,39,39,39,39,39,39,39,51,51,57,49,58,58,58,58,58,58,58,58,24,24,4,4
